DN,objectClass,cn,member,createTimeStamp,modifyTimeStamp,owner
"CN=CommunityA:00000001000,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001000,"uid=CommunityA:00000001003,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityA:00000001004,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityA:00000001002,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001000,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001002,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001002,"uid=CommunityA:00000001006,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityA:00000001005,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001002,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001005,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001005,"uid=CommunityA:00000001007,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001005,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001003,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001003,"uid=CommunityA:00000001008,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001003,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001008,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001008,"uid=CommunityA:00000001009,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001008,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002003,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002003,"uid=CommunityB:00000004001,OU=HCProfessional,DC=HPD,O=BAG,C=ch;uid=CommunityB:00000002005,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002003,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002004,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002004,"uid=CommunityB:00000002004,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityB:00000002003,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002000,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002005,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002005,"uid=CommunityB:00000004003,OU=HCProfessional,DC=HPD,O=BAG,C=ch;uid=CommunityB:00000002006,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002004,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001007,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001007,"uid=CommunityA:00000003001,OU=HCProfessional,DC=HPD,O=BAG,C=ch;uid=CommunityA:00000003000,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001007,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001006,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001006,"uid=CommunityA:00000003001,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001006,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001004,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001004,"uid=CommunityA:00000003002,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001004,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001001,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001001,"uid=CommunityA:00000003002,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA:00000001001,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002001,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002001,"uid=CommunityB:00000004000,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002001,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002006,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002006,"uid=CommunityB:00000004002,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002006,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityB:00000002002,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002002,"uid=CommunityB:00000004003,OU=HCProfessional,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB:00000002002,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch"
"CN=CommunityA:00000001009,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityA:00000001009,"uid=CommunityA:00000001001,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityA:00000001000,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityA,OU=CHCommunity,DC=CPI,O=BAG,C=ch"
"CN=CommunityB:00000002000,OU=Relationship,DC=HPD,O=BAG,C=ch",groupOfNames,CommunityB:00000002000,"uid=CommunityB:00000002001,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityB:00000002002,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch;uid=CommunityB:00000002000,OU=HCRegulatedOrganization,DC=HPD,O=BAG,C=ch",20201214153345.0Z,20201214153345.0Z,"uid=CommunityB,OU=CHCommunity,DC=CPI,O=BAG,C=ch"
